"Inner_Iter",    "Time(sec)"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,       "CD"       ,       "CL"       
         165, 0.017793319584337,  -5.4893146737545,  -2.2233766250604,  -2.6082567882576,-0.082169401092594,  -4.6904797003737, 0.068364876703027,   1.2270004179955
         166, 0.017792729946108,  -5.5006046486267,  -2.2384235998156,  -2.6247177004045,-0.098798493852621,  -4.7005931731928, 0.068362442456987,   1.2271731639195
         167, 0.017791155654762,  -5.5105556693247,  -2.2529426174784,  -2.6391445092092,   -0.113855176751,  -4.7099164951135, 0.068360228872416,   1.2273408758909
         168, 0.017789501893491,  -5.5194209639367,  -2.2670351345472,  -2.6518408645574, -0.12763673699886,   -4.718618056203, 0.068358287093369,    1.227503826792
         169, 0.017787728211765,  -5.5272311361869,  -2.2809014359784,  -2.6631579812081, -0.14013587347458,  -4.7267270708613, 0.068356630508645,   1.2276621029738
         170,  0.01778637197076,  -5.5341826424692,  -2.2947067789365,  -2.6734547382285, -0.15155967832714,  -4.7342756526118, 0.068355257594634,   1.2278157713925
         171, 0.017784632127907,  -5.5404519382207,  -2.3085523545822,  -2.6829827709849, -0.16218500479867,  -4.7414122152301, 0.068354168856412,   1.2279649526891
         172, 0.017783156647399,  -5.5459200300744,  -2.3223997916765,  -2.6923457085879, -0.17146222881974,  -4.7483080906987, 0.068353369588542,   1.2281098133738
         173,  0.01778162166092,  -5.5513138152668,  -2.3366616781308,  -2.7017076291769, -0.18082247531776,   -4.755124632105, 0.068352865805007,    1.228250533692
         174, 0.017780115462857,  -5.5569195896711,  -2.3509890651578,  -2.7110430311333,  -0.1905500210558,  -4.7620183327329, 0.068352659501568,   1.2283872820268
         175, 0.017778499818182,  -5.5622221880767,  -2.3653988391827,   -2.720724632368, -0.19981382746679,  -4.7691126836892, 0.068352746915317,   1.2285202065369
         176,  0.01777756119209,  -5.5675373781437,  -2.3798301975799,  -2.7306888295412, -0.20905405844761,  -4.7765420294837, 0.068353118983422,   1.2286494371645
         177, 0.017775781797753,  -5.5729307604155,  -2.3941975146884,  -2.7409455710174, -0.21837907191984,  -4.7844039603643, 0.068353763152287,   1.2287750905318
         178, 0.017775446100559,  -5.5784467280029,  -2.4084072703438,  -2.7514715371707, -0.22787139708102,  -4.7927554471146, 0.068354665327716,   1.2288972744905
         179, 0.017774022461111,  -5.5840995600529,  -2.4223632160499,  -2.7622218120474,  -0.2375595477947,  -4.8016368234431, 0.068355811277998,    1.229016090454
         180,  0.01777281021547,  -5.5898777694862,   -2.436034909076,  -2.7731867746816, -0.24745047580618,  -4.8110731458783,  0.06835718745521,    1.229131633944
         181, 0.017771442181319,  -5.5958109415916,  -2.4493344976243,  -2.7843093572052, -0.25753949439972,  -4.8210653135827, 0.068358781319201,   1.2292439941375
         182, 0.017767880743169,  -5.6018455124355,  -2.4622579434826,   -2.795614592514,  -0.2678259198611,  -4.8315594873599, 0.068360314004678,   1.2293526307546
         183, 0.017764045451087,  -5.6074823968519,  -2.4746682446423,  -2.8070218329845, -0.27727440256082,   -4.842411878997, 0.068361916438265,   1.2294575166749
         184, 0.017761133405405,  -5.6134917053903,  -2.4869054089688,  -2.8187624626313,  -0.2873710924807,  -4.8534512322039, 0.068363833766848,   1.2295595161609
         185, 0.017757265446237,  -5.6198395453223,  -2.4989914177959,  -2.8309583902335, -0.29812829914203,  -4.8650750709755, 0.068366082168145,   1.2296592593763
         186, 0.017753727048128,  -5.6261715224127,  -2.5108610070173,  -2.8435728052687, -0.30894588991058,  -4.8771584365738, 0.068368611969998,    1.229756710912
         187, 0.017750169845745,  -5.6323478857803,   -2.522670524856,  -2.8567699124651, -0.31946398086571,  -4.8892630226743, 0.068371364962306,   1.2298515531102
         188, 0.017746815851852,  -5.6385077762886,  -2.5345182679619,  -2.8706750632368, -0.32994453682185,  -4.9013939326765, 0.068374301560367,   1.2299435959364
         189, 0.017743239421053,  -5.6446266696741,  -2.5464856449078,  -2.8854218230404, -0.34035295701302,  -4.9135379241154,  0.06837740854731,   1.2300328654023
         190, 0.017739927329843,  -5.6506535132926,  -2.5586437269698,  -2.9011106765564, -0.35061503735057,  -4.9256673043592, 0.068380690055128,   1.2301194971518
         191, 0.017736563973958,  -5.6565546020659,  -2.5710485171704,  -2.9178183485774, -0.36069021951155,  -4.9377701806676, 0.068384153622828,   1.2302036267987
         192, 0.017733381124352,  -5.6623101100395,  -2.5837335042412,  -2.9355961714624, -0.37056095544523,  -4.9498529395061, 0.068387801933331,   1.2302853490562
         193, 0.017729947391753,  -5.6679041285143,  -2.5967058710867,  -2.9544659943493, -0.38021345865321,  -4.9619382735146, 0.068391632166726,   1.2303647266314
         194, 0.017726690538462,  -5.6733227397194,  -2.6099466159875,  -2.9744160325859, -0.38963696874557,  -4.9740611376511, 0.068395639191225,   1.2304418125364
         195, 0.017723637096939,   -5.678554290482,  -2.6234127612399,  -2.9953962799814, -0.39882557247104,  -4.9862617399899, 0.068399818548137,   1.2305166654425
         196, 0.017720510928934,  -5.6835895701159,  -2.6370405718775,  -3.0173140290988,  -0.4077770645676,  -4.9985818109728, 0.068404167532077,   1.2305893540836
         197, 0.017717522712121,  -5.6884220315674,   -2.650749584563,  -3.0400302583374,  -0.4164908387417,  -5.0110590158317, 0.068408684696442,   1.2306599547061
         198, 0.017714622954774,  -5.6930478411869,   -2.664447359214,  -3.0633571976192, -0.42496586135134,  -5.0237243204291, 0.068413368798733,   1.2307285467474
         199,     0.01771173421,  -5.6974654303208,  -2.6780307007146,  -3.0870572592001, -0.43319817250791,  -5.0366007462257, 0.068418217934173,   1.2307952098569
         200,  0.01770853419403,  -5.7016735546561,  -2.6914191974416,  -3.1108418231554, -0.44118056572666,  -5.0497035561657, 0.068423229172026,   1.2308600227556
         201, 0.017705469727723,  -5.7056749801086,   -2.704515189648,  -3.1343971637935, -0.44890084773674,  -5.0630421995524, 0.068428398093312,   1.2309230638327
         202, 0.017702566216749,  -5.7094767768297,   -2.717239832389,  -3.1573581118561, -0.45635846868704,  -5.0766212462186, 0.068433719334452,    1.230984410135
         203, 0.017703980588235,  -5.7130741635427,  -2.7295414136584,  -3.1793620700086, -0.46351462962363,  -5.0904426542431, 0.068439186305073,    1.231044138999
         204, 0.017701564326829,   -5.716472913924,  -2.7413727470081,  -3.2000533761703, -0.47035382098898,  -5.1045072916592, 0.068444791209763,   1.2311023267753
         205, 0.017698807368932,  -5.7196718035847,  -2.7528098217241,  -3.2191538135063,  -0.4768361179396,  -5.1188130324467, 0.068450525050594,   1.2311590479767
         206,  0.01769582705314,  -5.7226908112042,  -2.7638095432781,   -3.236475338952, -0.48302959748579,  -5.1333605735954, 0.068456378044734,    1.231214375862
         207, 0.017693326163462,  -5.7255419110177,  -2.7744254098068,  -3.2518376079829, -0.48887307431068,   -5.148150709629, 0.068462339685725,   1.2312683816394
         208, 0.017690628368421,  -5.7282117589669,  -2.7847356167569,  -3.2652827345492, -0.49433206878693,  -5.1631861598139, 0.068468398993455,   1.2313211342288
         209, 0.017688007733333,  -5.7307227571348,   -2.782445316536,  -3.2753024873388, -0.49930025735474,  -5.1784732210942, 0.068474538482973,   1.2313726688567
         210, 0.017685235677725,  -5.7305872742336,  -2.8023116453344,  -3.2840975682797, -0.49656675182801,  -5.1940209889988, 0.068480764187416,   1.2314231359237
         211, 0.017682369971698,  -5.7343538686889,  -2.8135820940039,  -3.2951637455195, -0.50560365412624,  -5.2098451553072, 0.068487047427218,    1.231472519563
         212, 0.017679829422535,  -5.7370630413069,  -2.8241882192111,  -3.3025910847084, -0.51177269464499,  -5.2259671572808,  0.06849337889249,   1.2315208716555
         213, 0.017677028341121,  -5.7393866764831,  -2.8346058689113,   -3.310210754328,   -0.516822753027,  -5.2424144929908, 0.068499749123628,   1.2315682484705
         214, 0.017674345525581,  -5.7413374327939,  -2.8451038362134,  -3.3172643898017, -0.52075396239627,   -5.259220402535, 0.068506146591948,   1.2316146994238
         215, 0.017671847282407,  -5.7431948258555,  -2.8558400117826,  -3.3240421086436, -0.52446694572105,  -5.2764230595533, 0.068512558889049,   1.2316602626829
         216, 0.017669271253456,  -5.7449886085305,  -2.8668962965383,  -3.3310042193061, -0.52806295299921,  -5.2940643692588, 0.068518974171365,   1.2317049676751
         217, 0.017666304559633,  -5.7467375867337,  -2.8783206483483,   -3.338365428358, -0.53159508606881,  -5.3121885448408, 0.068525381828831,   1.2317488392396
         218, 0.017663456748858,  -5.7484534429362,  -2.8901409279133,  -3.3462905798322, -0.53509570676122,  -5.3308406533052, 0.068531772521811,   1.2317918998871
         219, 0.017660959581818,   -5.750147006957,  -2.9023672314187,  -3.3549015820616, -0.53859753011889,  -5.3500652640361, 0.068538137984903,   1.2318341698558
         220, 0.017658277891403,  -5.7518266084272,  -2.9149944197137,  -3.3642831451994,  -0.5421241801722,  -5.3699052491315, 0.068544470882774,   1.2318756663582
         221, 0.017655766103604,  -5.7534985097325,  -2.9280041795744,  -3.3744869075015, -0.54569214337084,  -5.3904007567343,   0.0685507647896,   1.2319164031489
         222, 0.017653237013453,  -5.7551670279887,  -2.9413668807976,   -3.385535448262, -0.54931099318532,  -5.4115883470444, 0.068557014234217,   1.2319563907059
         223, 0.017651020433036,  -5.7568348193406,  -2.9550435747564,  -3.3974261187327, -0.55298414174371,  -5.4335002748749, 0.068563214738175,   1.2319956367977
         224, 0.017648401884444,  -5.7585030933901,  -2.9689880886669,  -3.4101344898512, -0.55670951581862,  -5.4561638941189, 0.068569362813255,   1.2320341471292
         225, 0.017650917641593,  -5.7601719192431,  -2.9831492065621,  -3.4236173276988, -0.56048050177412,  -5.4796011719848, 0.068575455920893,   1.2320719259047
         226,  0.01764874253304,  -5.7618405737393,  -2.9974729030445,  -3.4378153185718, -0.56428707546767,  -5.5038283089301, 0.068581492409496,   1.2321089762894
         227, 0.017646071030702,  -5.7635078818114,  -3.0119045578878,  -3.4526556525545,  -0.5681169795368,  -5.5288554631056,  0.06858747144333,   1.2321453008162
         228, 0.017643581672489,  -5.7651725212223,  -3.0263910623701,  -3.4680545834829, -0.57195685407834,  -5.5546865722466, 0.068593392929372,   1.2321809017741
         229, 0.017641335817391,  -5.7668332766197,  -3.0408827111954,  -3.4839200518191, -0.57579325973933,  -5.5813192522835, 0.068599257442299,   1.2322157815829
         230, 0.017637533735931,  -5.7684892341951,  -3.0553347623192,  -3.5001544173456, -0.57961353772087,  -5.6087439652437, 0.068605197268562,   1.2322504638978
         231, 0.017633280693966,  -5.7698252852757,  -3.0696604187993,   -3.516226831482, -0.58214576457409,   -5.636941075519, 0.068610803927157,    1.232283474612
         232, 0.017629330476395,  -5.7714104510259,  -3.0839437751623,  -3.5327399762319, -0.58551470165836,   -5.665895177807, 0.068616362427523,   1.2323153977686
         233, 0.017625731316239,  -5.7731653273845,  -3.0981052044845,  -3.5496370141829, -0.58964662922982,  -5.6955785166899, 0.068621941725151,   1.2323467957094
         234, 0.017622058246809,  -5.7748286950674,   -3.112106395423,   -3.566351316062, -0.59347023849001,  -5.7259549559566, 0.068627532846081,   1.2323777945378
         235, 0.017618361847458,  -5.7764437729091,  -3.1259434378734,  -3.5828320336584,  -0.5970647126158,  -5.7569797547762, 0.068633113233678,   1.2324082590521
         236, 0.017614342362869,  -5.7780684670801,  -3.1395956004548,  -3.5991334569216, -0.60062730777045,  -5.7885985497793, 0.068638663007642,   1.2324380460792
         237, 0.017610643857143,  -5.7797069837148,   -3.153020811233,  -3.6152092116759,  -0.6041678558478,  -5.8207461003782, 0.068644173639261,   1.2324671104722
         238,  0.01760683167364,  -5.7813506408726,  -3.1661504255811,  -3.6309759316573, -0.60764979224343,  -5.8533440131243, 0.068649647496941,   1.2324954824304
         239, 0.017603120295833,  -5.7829963612945,  -3.1788290211385,  -3.6463463490056, -0.61105900847615,  -5.8862977807486,  0.06865509077122,   1.2325232100798
         240, 0.017599422041494,  -5.7846398581942,  -3.1906047618554,  -3.6611890201682, -0.61437193896287,  -5.9194937415632, 0.068660507270275,   1.2325503243736
         241, 0.017595794165289,  -5.7862629499889,  -3.1998719061296,   -3.675193851663, -0.61749803211777,  -5.9527962354055, 0.068665896181504,   1.2325768309637
         242, 0.017592188115226,  -5.7877951321664,  -3.1988608114998,  -3.6872559774782, -0.62009743993845,  -5.9860451233643, 0.068671251673299,   1.2326027080324
         243, 0.017588765905738,  -5.7888752304491,  -3.1242635045312,  -3.6887069316153, -0.62035222291135,  -6.0190536273022, 0.068676555214328,   1.2326278533227
         244, 0.017585439502041,  -5.7857860331282,   -3.078231398579,  -3.5713838092289, -0.60390492766659,  -6.0516111271441, 0.068681894712222,   1.2326528237759
         245, 0.017580636292683,   -5.766988654536,  -3.2017517353743,  -3.6818028674421, -0.53549586283728,   -6.083536531169, 0.068687803542835,   1.2326792637637
         246, 0.017577171157895,  -5.7921909743154,  -3.2417733656579,  -3.6233667108265, -0.62150955053298,  -6.1144723689889, 0.068692353394205,   1.2327006551088
         247, 0.017573831540323,   -5.794012641536,  -3.2645338086791,  -3.7285472181146, -0.62452766189253,  -6.1441793952031, 0.068697552370797,   1.2327233305925
         248, 0.017570342815261,  -5.7981449148485,  -3.2823105124401,  -3.7569450532505, -0.63837642076219,  -6.1723854788063, 0.068702882424525,   1.2327464352925
         249,    0.017566907184,  -5.8003386520888,  -3.2975355447704,  -3.7727690386261, -0.64345205730304,  -6.1988320795052, 0.068708150002204,   1.2327691621029
         250, 0.017563667346614,  -5.8022468657982,  -3.3112428712235,  -3.7865830114904, -0.64708821092145,   -6.223302313398, 0.068713355256785,   1.2327912554665
         251, 0.017560286357143,  -5.8041331366968,  -3.3240595920946,  -3.7992960030325,  -0.6504418274513,  -6.2456409471544, 0.068718520814629,   1.2328127577256
         252, 0.017556957478261,  -5.8060367575584,  -3.3362951205774,  -3.8109224063903, -0.65375427219951,  -6.2657651015353, 0.068723656491446,   1.2328337797023
         253, 0.017553465051181,  -5.8079429204531,  -3.3481117941341,  -3.8218095872636, -0.65697441643165,  -6.2836716351422, 0.068728764734641,   1.2328543909484
         254, 0.017550062031373,  -5.8098632306387,  -3.3596169292698,  -3.8320101061279, -0.66015486733163,  -6.2994365765733, 0.068733844526991,    1.232874605443
         255, 0.017546711417969,  -5.8117966670485,  -3.3708822514329,  -3.8416732614235,  -0.6633070413902,  -6.3132042950908, 0.068738892796662,   1.2328944100232
         256, 0.017543352618677,  -5.8137412374621,  -3.3819603094989,  -3.8509034813895, -0.66643335644168,  -6.3251736029467, 0.068743906085947,   1.2329137921823
         257, 0.017540314945736,  -5.8156952953353,  -3.3928954821322,  -3.8597848615594, -0.66953545856615,  -6.3355780413344, 0.068748881999588,   1.2329327514862
         258, 0.017535816177606,  -5.8176566814933,  -3.4037274977167,  -3.8683995902978,  -0.6726137078999,  -6.3448695169628, 0.068754229550469,   1.2329526071909
         259, 0.017531369988462,  -5.8193390728481,  -3.4146092927245,  -3.8728748801819, -0.67416134008118,  -6.3530776034588,  0.06875900339871,   1.2329703185578
         260, 0.017526663375479,  -5.8213328230766,  -3.4253682631135,  -3.8797410886959, -0.67680006569611,  -6.3604842280887, 0.068763711951461,   1.2329871669142
         261, 0.017522051706107,   -5.823387802293,  -3.4361786363309,   -3.888489349688, -0.68014695022719,  -6.3673180105314,  0.06876846988613,   1.2330038274309
         262, 0.017518048152091,  -5.8253515029617,  -3.4470097311287,  -3.8967274697708, -0.68321441732159,  -6.3737620142298, 0.068773241939633,    1.233020405009
         263, 0.017515354159091,  -5.8272900792032,  -3.4578727817108,  -3.9046268485428,  -0.6861157678344,  -6.3799814418802, 0.068778004355181,   1.2330367863418
         264, 0.017511096969811,  -5.8292434231289,  -3.4687828430926,  -3.9126025159279, -0.68902922411731,  -6.3861216384842, 0.068782745771178,   1.2330528477141
         265, 0.017506806274436,  -5.8312038972338,  -3.4797304101061,  -3.9207121460939, -0.69194615254234,  -6.3922996561291, 0.068787456637161,     1.23306853493
         266, 0.017502731846442,  -5.8331601157927,  -3.4907041570982,  -3.9289554061538, -0.69482851501037,  -6.3986074072625, 0.068792131842081,   1.2330838583825
         267, 0.017498601988806,  -5.8351090161848,  -3.5017015283902,   -3.937355713921, -0.69767274517533,  -6.4051146010364, 0.068796771900033,   1.2330988555622
         268, 0.017494555301115,  -5.8370492738746,  -3.5127187264938,  -3.9459202270195, -0.70048343087502,   -6.411880391575, 0.068801379742013,   1.2331135599288
         269, 0.017490292803704,  -5.8389782444289,  -3.5237383710985,  -3.9546352772193, -0.70325737157799,  -6.4189518702501, 0.068805957262784,   1.2331279886998
         270, 0.017485950616236,  -5.8408927806115,   -3.534720091472,  -3.9634745677635, -0.70598713315105,   -6.426364595673, 0.068810504176282,   1.2331421451821
         271, 0.017481845253676,  -5.8427895954024,  -3.5455807283639,  -3.9723851002536, -0.70866403475536,  -6.4341455237848, 0.068815018858775,   1.2331560267092
